,entity,event_time,activity
0,2,4,process_A
1,2,6,process_C
2,2,6,process_B
3,3,6,process_A
4,3,8,process_B
5,3,8,process_C
6,4,8,process_A
7,4,10,process_B
8,4,10,process_C
9,5,10,process_A
10,5,12,process_B
11,5,12,process_C
12,6,12,process_A
13,6,14,process_B
14,6,14,process_C
15,7,14,process_A
16,7,16,process_C
17,7,16,process_B
18,8,16,process_A
19,8,18,process_C
20,8,18,process_B
21,9,18,process_A
22,9,20,process_B
23,9,20,process_C
24,10,20,process_A
25,10,22,process_C
26,10,22,process_B
27,11,22,process_A
28,11,24,process_B
29,11,24,process_C
